DATA_COMPRA,COD_CLIENTE,COD_PRODUTO,NOME_PRODUTO
20200228,99EBE801,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200228,73792701,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20200228,59887001,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200228,48747501,25738,"TELEVISOR SMART 43"" PTV43E60SN LED PHILCO    "
20200228,9OCSBZ01,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20200228,9O2R6301,25435,TABLET NB732 MINI MS50X PRETO                
20200228,70302601,25366,TABLET NB728 MINI MS40G PRETO                
20200228,9NZHEG01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200228,99BS6S01,26545,SMARTPHONE SAMSUNG GAL A10S 32GB AZUL        
20200228,99FZP901,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200227,YYZIOY01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200227,99HBGR01,26324,"TELEVISOR SMART 32"" 32S5300 HD BLUET SEMP TCL"
20200227,17270801,26526,SMARTPHONE LG K12 MAX PLATINUM               
20200227,99MB1D01,23781,RADIO CJ65 ABRALLK LG                        
20200227,18642701,22617,CELULAR RIU-I R200 DB PRETO-VERMELHO         
20200227,59534901,26526,SMARTPHONE LG K12 MAX PLATINUM               
20200227,56357201,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200227,09509401,26324,"TELEVISOR SMART 32"" 32S5300 HD BLUET SEMP TCL"
20200227,90041201,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200227,09389801,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200227,20779701,26387,SMARTPHONE LG K8 PLUS PLATINUM               
20200226,50644701,25193,SMARTPHONE SAMSUNG GAL J6 32GB PRATA         
20200226,99GGHI01,26528,SMARTPHONE LG K40S LMX430 BMW AZUL           
20200226,26190301,25676,SMARTPHONE MOTOROLA MOTO G7 PLAY XT1952-5 DR 
20200226,9O4QOE01,26575,SMARTPHONE SAMSUNG GAL A30S 64GB VIOLETA     
20200226,12475801,25933,TABLET NB304 M7 3G PLUS QUAD CORE PRETO      
20200226,21186101,25579,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB PRATA    
20200226,9O4WQ101,26328,CAIXA BLUETOOTH BS12A 12W SEMP TCL           
20200226,YYZE9C01,26545,SMARTPHONE SAMSUNG GAL A10S 32GB AZUL        
20200224,9OMKQR01,26569,SMARTPHONE SAMSUNG GAL A10S 32GB PRETO       
20200222,75900201,26460,CAIXA DE SOM AMPLIF.TROLLEY 8 POL SP329      
20200222,65298201,26324,"TELEVISOR SMART 32"" 32S5300 HD BLUET SEMP TCL"
20200222,9OMN4701,25579,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB PRATA    
20200222,46290501,25738,"TELEVISOR SMART 43"" PTV43E60SN LED PHILCO    "
20200222,9NY8XD01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,99DA4J01,26582,SMARTPHONE MOTOROLA MOTO G8 PLAY 32GB VERM   
20200222,99DA4J01,26387,SMARTPHONE LG K8 PLUS PLATINUM               
20200222,9OH8EV01,26324,"TELEVISOR SMART 32"" 32S5300 HD BLUET SEMP TCL"
20200222,96596801,19729,PEN DRIVE 8GB PD587 TWIST PRETO              
20200222,45568301,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20200222,9NZ36601,26243,SUPORTE UNIV. BEDIN BU-25                    
20200221,47857301,19526,RADIO RECEPTOR 2 FXS RM PF25 PT              
20200221,99ELX201,25703,CAIXA AMPLIFICADA CM-13 BIVOLT BLUETOOTH     
20200221,99L0FI01,23375,"TELEVISOR SMART 40"" KDL-40W655D SONY         "
20200221,9OK49M01,25579,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB PRATA    
20200221,01914501,26588,BOX LINE OCM 4112 PT ONEAL                   
20200221,22745701,26573,SMARTPHONE SAMSUNG GAL A30S 64GB PRETO       
20200221,9OOQP501,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200221,75315601,25240,PEN DRIVE MC161 2X1 LEITOR USB SD 8G         
20200221,99FZP901,25585,SMARTPHONE RIU EKO 4.0 DOURADO               
20200220,99C30R01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200220,89799901,26545,SMARTPHONE SAMSUNG GAL A10S 32GB AZUL        
20200220,9O5XDL01,26528,SMARTPHONE LG K40S LMX430 BMW AZUL           
20200220,9NYTD201,26386,SMARTPHONE LG K8 PLUS AZUL                   
20200220,9OCPCJ01,25211,TABLET NB276 M7S 3G PLUS 8GB DOURADO         
20200220,21382101,25191,SMARTPHONE SAMSUNG GAL J6 32GB PRETO         
20200220,21382101,26247,SMARTPHONE LG K8 PLUS PRETO                  
20200220,21382101,26014,SMARTPHONE SAMSUNG GAL A50  A505 64GB AZUL   
20200220,99M2R201,25737,"TELEVISOR SMART 32"" PTV32 G50SN LED PHILCO   "
20200220,99M2R201,21823,PEN DRIVE SONY R 8GB USMRGR                  
20200219,73294801,23375,"TELEVISOR SMART 40"" KDL-40W655D SONY         "
20200219,73031501,26545,SMARTPHONE SAMSUNG GAL A10S 32GB AZUL        
20200219,99LCT501,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200219,9OAJIU01,25579,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB PRATA    
20200219,9O2LUL01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200219,9OQ4BT01,26386,SMARTPHONE LG K8 PLUS AZUL                   
20200218,60682801,19729,PEN DRIVE 8GB PD587 TWIST PRETO              
20200218,90388801,21255,CELULAR BLU TANK II T193 DB PRETO VERMELHO   
20200218,99CCAK01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200218,99CCAK01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200218,99BTT801,25250,SMARTPHONE SAMSUNG GAL J6 64GB DB VIOLETA    
20200218,9OM5NR01,26177,TABLET NB720 MINI MS45 4G PRETO              
20200218,99HDBQ01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200218,53827701,25676,SMARTPHONE MOTOROLA MOTO G7 PLAY XT1952-5 DR 
20200217,67555801,25884,CAIXA AMPLIFICADA MCO-07 MULTI CONNECT       
20200217,99CAS601,25728,SMARTPHONE SAMSUNG GAL J4 CORE 16GB PRETO    
20200217,66676301,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200217,30784201,25580,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB PRETO    
20200217,99HIOK01,25436,TABLET NB733 MINI MS50X AZUL/PRETO           
20200217,99LQ9A01,26572,SMARTPHONE SAMSUNG GAL A20S 32GB VERMELHO    
20200215,63582801,26579,SMARTPHONE MOTOROLA MOTO E6 PLAY 32GB CINZA  
20200215,99QDJ101,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200215,99QDJ101,26243,SUPORTE UNIV. BEDIN BU-25                    
20200215,70188201,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200215,66669701,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200215,99K94Q01,15558,PEN DRIVE 8GB PD687 TWIST ROSA               
20200215,9OOQP501,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200215,YYYYFA01,26579,SMARTPHONE MOTOROLA MOTO E6 PLAY 32GB CINZA  
20200214,50573601,21647,DVD D-15 KARAOKE MONDIAL                     
20200213,09509401,25250,SMARTPHONE SAMSUNG GAL J6 64GB DB VIOLETA    
20200213,86022301,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20200213,19001901,26548,SMARTPHONE SAMSUNG GAL A10S 32GB VERMELHO    
20200213,9OC0VD01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200213,09771101,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200213,12563201,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200213,46287501,25581,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB VERMELHO 
20200212,56284801,26590,RADIO PORTATIL TR04B C/CD/BLUETOOTH SEMP     
20200212,99GGHI01,26582,SMARTPHONE MOTOROLA MOTO G8 PLAY 32GB VERM   
20200212,9OQKT401,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200212,02070501,25356,"TELEVISOR SMART 49"" UN49J5290 SAMSUNG        "
20200212,19527201,26548,SMARTPHONE SAMSUNG GAL A10S 32GB VERMELHO    
20200212,90207701,25580,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB PRETO    
20200212,99DDVI01,25545,"TELEVISOR SMART 40"" TC40FS600B PANASONIC     "
20200212,30872401,25579,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB PRATA    
20200211,9NZJB601,26527,SMARTPHONE LG K40S LMX430 BMW PRETO          
20200211,9OC0VD01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200211,99GD4D01,25585,SMARTPHONE RIU EKO 4.0 DOURADO               
20200211,11015201,26570,SMARTPHONE SAMSUNG GAL A20S 32GB PRETO       
20200211,9NY12N01,26570,SMARTPHONE SAMSUNG GAL A20S 32GB PRETO       
20200211,09389801,21647,DVD D-15 KARAOKE MONDIAL                     
20200211,99E1BK01,26100,TABLET NB736 MINI MS50G PRETO                
20200211,07218101,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200211,07218101,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200211,69616601,25250,SMARTPHONE SAMSUNG GAL J6 64GB DB VIOLETA    
20200210,99CA5O01,26545,SMARTPHONE SAMSUNG GAL A10S 32GB AZUL        
20200210,45141501,26424,CAIXA AMPLIFICADA MCO-09 MULTI CONNECT       
20200210,90268301,25579,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB PRATA    
20200209,99GZDD01,26572,SMARTPHONE SAMSUNG GAL A20S 32GB VERMELHO    
20200209,66083001,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200208,99KRRD01,21854,CELULAR BLU JENNY 2.8 T276 DB PRETO-AZUL     
20200208,94206401,26590,RADIO PORTATIL TR04B C/CD/BLUETOOTH SEMP     
20200208,90207701,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200208,90207701,19729,PEN DRIVE 8GB PD587 TWIST PRETO              
20200208,16426301,25545,"TELEVISOR SMART 40"" TC40FS600B PANASONIC     "
20200208,9NYQQ001,25545,"TELEVISOR SMART 40"" TC40FS600B PANASONIC     "
20200208,55064901,21647,DVD D-15 KARAOKE MONDIAL                     
20200208,99FUMC01,26579,SMARTPHONE MOTOROLA MOTO E6 PLAY 32GB CINZA  
20200208,99BKTY01,26580,SMARTPHONE MOTOROLA MOTO E6 PLAY 32GB AZUL   
20200208,99DSS701,25250,SMARTPHONE SAMSUNG GAL J6 64GB DB VIOLETA    
20200207,72328101,26528,SMARTPHONE LG K40S LMX430 BMW AZUL           
20200207,99HN0I01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200207,9OIKNE01,25676,SMARTPHONE MOTOROLA MOTO G7 PLAY XT1952-5 DR 
20200207,75563101,25728,SMARTPHONE SAMSUNG GAL J4 CORE 16GB PRETO    
20200207,02704001,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200207,90268901,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200207,9O6D6301,26548,SMARTPHONE SAMSUNG GAL A10S 32GB VERMELHO    
20200207,99AVWV01,25545,"TELEVISOR SMART 40"" TC40FS600B PANASONIC     "
20200206,24511701,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200206,28834901,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200206,83770401,25545,"TELEVISOR SMART 40"" TC40FS600B PANASONIC     "
20200206,15522801,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20200206,25310201,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200206,9O4K1S01,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20200206,9OELAC01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200206,9OELAC01,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20200205,99COVK01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200205,21333301,25241,PEN DRIVE MC162 2X1 LEITOR USB SD 16GB       
20200205,19557001,25546,"TELEVISOR SMART 32"" TC32FS600B PANASONIC     "
20200205,99CKPL01,26570,SMARTPHONE SAMSUNG GAL A20S 32GB PRETO       
20200205,9ONUYU01,25356,"TELEVISOR SMART 49"" UN49J5290 SAMSUNG        "
20200205,99D5S501,20599,ROTEADOR RE160 300 MBPS NOVO (05)            
20200205,99D9UU01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200204,14035901,26243,SUPORTE UNIV. BEDIN BU-25                    
20200204,14035901,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20200204,17668301,25356,"TELEVISOR SMART 49"" UN49J5290 SAMSUNG        "
20200204,99HJ2I01,25728,SMARTPHONE SAMSUNG GAL J4 CORE 16GB PRETO    
20200204,97716501,25579,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB PRATA    
20200204,06229701,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200204,99BT3N01,26008,SMARTPHONE SAMSUNG GAL A30  A305 64GB BRANCO 
20200204,51976001,25737,"TELEVISOR SMART 32"" PTV32 G50SN LED PHILCO   "
20200204,48078201,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200203,56443301,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200203,9O6GEV01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200203,9NZEH601,25242,PEN DRIVE MC163 2X1 LEITOR USB SD 32GB       
20200203,96936701,25579,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB PRATA    
20200203,48507401,25172,SMARTPHONE LG K9 TV LM-X210BMW PRETO         
20200203,22042201,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200203,9OQJHX01,25367,TABLET NB729 MINI MS40G BRANCO               
20200203,9O8VG301,26008,SMARTPHONE SAMSUNG GAL A30  A305 64GB BRANCO 
20200203,9O2GRD01,25355,"TELEVISOR SMART 43"" UN43J5290 SAMSUNG        "
20200203,47693701,26003,SMARTPHONE SAMSUNG GAL A20  A205 32GB PRETO  
20200203,90356101,26584,SMARTPHONE MOTOROLA MOTO G8 PLUS 64GB CEREJA 
20200203,97880701,19729,PEN DRIVE 8GB PD587 TWIST PRETO              
20200203,99JLXO01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200202,71837101,25545,"TELEVISOR SMART 40"" TC40FS600B PANASONIC     "
20200202,9O7GZI01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200202,9O7GZI01,21603,DVD D-14 GAME STAR II MONDIAL                
20200201,9O294I01,26527,SMARTPHONE LG K40S LMX430 BMW PRETO          
20200201,70163501,26247,SMARTPHONE LG K8 PLUS PRETO                  
20200201,70226401,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200201,79789001,26013,SMARTPHONE SAMSUNG GAL A50  A505 64GB BRANCO 
20200201,9OQ7XC01,26325,"TELEVISOR SMART 43"" 43S5300 HD BLUET SEMP TCL"
20200201,99EXR001,26572,SMARTPHONE SAMSUNG GAL A20S 32GB VERMELHO    
20200201,73339701,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200201,9O23XH01,25728,SMARTPHONE SAMSUNG GAL J4 CORE 16GB PRETO    
20200201,62345301,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200201,9O120101,26004,SMARTPHONE SAMSUNG GAL A20  A205 32GB AZUL   
20200201,9O120101,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200201,40488001,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200131,99KZ9U01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200131,9OAETQ01,25662,CELULAR RIU FLIP 2.4 DB AZUL                 
20200131,28750401,26100,TABLET NB736 MINI MS50G PRETO                
20200131,9OMBIQ01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200131,36952801,26003,SMARTPHONE SAMSUNG GAL A20  A205 32GB PRETO  
20200131,33073001,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200131,25084601,26004,SMARTPHONE SAMSUNG GAL A20  A205 32GB AZUL   
20200131,99JM7A01,25997,"TELEVISOR 40"" 40S6500FS HD LED SEMP TCL      "
20200131,99JM7A01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200131,99FZP901,20385,TABLET NB184 M7S QUAD CORE PRETO             
20200131,YYZP4V01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200130,69616601,24526,BOX LINE OCM 3910 ONEAL                      
20200130,99GSE601,25998,"TELEVISOR 43"" 43S6500FS FULL HD SEMP TCL     "
20200130,9OLSA801,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200130,63145701,22617,CELULAR RIU-I R200 DB PRETO-VERMELHO         
20200130,63145701,26575,SMARTPHONE SAMSUNG GAL A30S 64GB VIOLETA     
20200130,99E1OM01,23783,RADIO CJ44 ABRALLK LG                        
20200130,9O2XYZ01,23802,BOOMBOX BX-19 BIVOLT UP DYNAMIC              
20200130,03465901,23777,RADIO RECEPTOR RM-PUSM81AC USB               
20200130,99KNPB01,26004,SMARTPHONE SAMSUNG GAL A20  A205 32GB AZUL   
20200130,22086701,25546,"TELEVISOR SMART 32"" TC32FS600B PANASONIC     "
20200130,99C6BW01,26571,SMARTPHONE SAMSUNG GAL A20S 32GB AZUL        
20200130,99C6BW01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200129,72189001,21255,CELULAR BLU TANK II T193 DB PRETO VERMELHO   
20200129,99O6P201,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200129,55664901,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200129,9OD8R501,25191,SMARTPHONE SAMSUNG GAL J6 32GB PRETO         
20200129,9OBYF301,19690,RADIO RECEPTOR 5 FXS RM PF34                 
20200129,9OO9EA01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200129,9OQTPF01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200129,19446101,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200129,9O18D001,26527,SMARTPHONE LG K40S LMX430 BMW PRETO          
20200129,99N21V01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200129,99MXPU01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200129,44804001,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200129,9OKNQK01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200129,YYZNW401,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200128,9O099D01,25581,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB VERMELHO 
20200128,99M03W01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200128,99DDXQ01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200128,82516901,21647,DVD D-15 KARAOKE MONDIAL                     
20200128,45071001,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200128,9OK0TI01,26432,AUTO RADIO AR-06 PRETO                       
20200128,82663901,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200128,9O2I9B01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200128,78705801,26423,CAIXA AMPLIFICADA CM-09 CONNECT DJ CONTROLLER
20200128,78705801,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200128,18642701,26007,SMARTPHONE SAMSUNG GAL A30 A305 64GB AZUL    
20200128,83365301,26582,SMARTPHONE MOTOROLA MOTO G8 PLAY 32GB VERM   
20200128,55971901,25767,CAIXA AMPLIFICADA CM-11 MULT CONECT PARTY BIV
20200128,9OH0OM01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200128,71075201,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200128,YYZNC301,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200128,YYZNF701,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200127,99D9UU01,26326,"TELEVISOR SMART 50"" 50P8M 4K UHD BLT SEMP TCL"
20200127,62977501,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200127,9O7GZI01,25252,"TELEVISOR SMART 49"" S4900FS FULL HD SEMP TCL "
20200127,99IUEJ01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200127,9ONU6J01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200127,99MNUN01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200127,9OKSAK01,21255,CELULAR BLU TANK II T193 DB PRETO VERMELHO   
20200127,98769301,25191,SMARTPHONE SAMSUNG GAL J6 32GB PRETO         
20200127,9O0K7V01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200127,9OF1HU01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200127,36801101,25579,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB PRATA    
20200127,9OHCST01,26015,SMARTPHONE SAMSUNG GAL A50  A505 64GB PRETO  
20200127,9O2XH901,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200127,99I6UH01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200127,9NZLKA01,19729,PEN DRIVE 8GB PD587 TWIST PRETO              
20200127,99LSDY01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200127,9OHWMG01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200127,99BRIK01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200127,99GZ8U01,26003,SMARTPHONE SAMSUNG GAL A20  A205 32GB PRETO  
20200127,YYZMHQ01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200126,99G8EY01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200126,23239301,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200125,9O8NTR01,25366,TABLET NB728 MINI MS40G PRETO                
20200125,17381301,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20200125,19997401,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200125,9OQHU801,26588,BOX LINE OCM 4112 PT ONEAL                   
20200125,9OQHU801,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20200125,99G8EY01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200125,99MRL001,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200125,99LC6A01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200125,63393201,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200125,90422201,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200125,15527801,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200125,39801201,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200125,9OCL2501,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200125,99GL0401,26575,SMARTPHONE SAMSUNG GAL A30S 64GB VIOLETA     
20200124,02698701,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200124,02698701,25676,SMARTPHONE MOTOROLA MOTO G7 PLAY XT1952-5 DR 
20200124,99D51W01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200124,99CBQJ01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200124,99CBQJ01,25581,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB VERMELHO 
20200124,99LKIC01,25767,CAIXA AMPLIFICADA CM-11 MULT CONECT PARTY BIV
20200124,9NZ84A01,26423,CAIXA AMPLIFICADA CM-09 CONNECT DJ CONTROLLER
20200124,9NZ84A01,21647,DVD D-15 KARAOKE MONDIAL                     
20200124,99JYXN01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200124,29825001,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200124,32694401,25546,"TELEVISOR SMART 32"" TC32FS600B PANASONIC     "
20200124,07990801,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200124,32847401,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20200124,32847401,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200124,99BUDS01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200124,9O7RTU01,22218,CONJ.SC-AKX220LBK PANASONIC                  
20200124,99DIUE01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200124,9OEFLY01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20200124,9OEFLY01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200124,99E62G01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200123,99E56601,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200123,59957501,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200123,99BFJF01,24632,CAIXA AMPLIFICADA CM-07 MONDIAL              
20200123,95104901,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200123,99CXDF01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200123,39475201,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200123,19811901,26573,SMARTPHONE SAMSUNG GAL A30S 64GB PRETO       
20200123,99JJBS01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200123,23169001,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200123,9OC4SM01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200123,YYZKK201,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200123,YYYA4B01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20200123,YYZKRW01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200122,02753901,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200122,9O47M801,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200122,9OF91D01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200122,99DLSW01,25997,"TELEVISOR 40"" 40S6500FS HD LED SEMP TCL      "
20200122,99DLSW01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200122,99DLSW01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
